,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,PH_SWS,PH_SWS_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,CTDRAW,N2O,N2O_FLAG_W,SALTREF,SALTREF_FLAG_W,HELIUM,HELIUM_FLAG_W,DELO18,DELO18_FLAG_W,CCL4,CCL4_FLAG_W,BTL_DATE,BTL_TIME
638,33RO20131223,       A16S,27.0,1.0,11.0,11.0,2.0,20140103.0,706.0,-18.9973,-25.0017,       5816,  1347.5,   3.9110,  34.7992,2.0,  34.7991,2.0,    198.9,2.0,   199.7,2.0,    29.8,6.0,    26.5,6.0,    0.00,6.0,   1.783,6.0,   0.054,6.0,   0.032,6.0,   0.000,6.0,  2199.7,2.0, 2311.05,2.0,-999.0000,9.0, -999.00,7.6441,2.0,       25,-999.000,9.0,   3.9113,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  41.41725173,2.0,        29.26,2.0,  1347.5,     17.651,6.0,    34.9632,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,830.0
639,33RO20131223,       A16S,27.0,1.0,10.0,10.0,2.0,20140103.0,706.0,-18.9973,-25.0017,       5816,  1748.1,   3.4837,  34.9118,2.0,  34.9107,2.0,      234,2.0,   232.4,2.0,    27.2,2.0,    22.2,2.0,    0.00,2.0,   1.480,2.0,   0.073,2.0,   0.038,2.0,   0.000,2.0,  2182.6,2.0, 2315.62,2.0,-999.0000,9.0, -999.00,7.7015,2.0,       25,-999.000,9.0,   3.4837,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  42.14544656,2.0,        24.93,2.0,  1748.1,     14.689,2.0,    35.0753,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,823.0
640,33RO20131223,       A16S,27.0,1.0,9.0,9.0,2.0,20140103.0,706.0,-18.9973,-25.0017,       5816,  2148.3,   3.1617,  34.9320,2.0,  34.9359,2.0,    245.9,2.0,   245.9,2.0,    27.8,6.0,    20.7,6.0,    0.00,6.0,   1.379,6.0,   0.087,2.0,   0.052,2.0,   0.013,2.0,  2177.2,2.0, 2318.12,2.0,-999.0000,9.0, -999.00,7.7232,2.0,       25,-999.000,9.0,   3.1619,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   42.1985441,2.0,        23.18,2.0,  2148.3,     13.388,2.0,    35.1007,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,815.0
641,33RO20131223,       A16S,27.0,1.0,8.0,8.0,2.0,20140103.0,706.0,-18.9973,-25.0017,       5816,  2597.3,   2.8971,  34.9222,2.0,  34.9235,2.0,      247,2.0,   247.1,2.0,    31.9,6.0,    20.9,6.0,    0.00,6.0,   1.396,6.0,   0.080,2.0,   0.043,2.0,   0.000,2.0,  2180.8,2.0, 2327.87,2.0,-999.0000,9.0, -999.00,7.7221,2.0,       25,-999.000,9.0,   2.8967,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  41.69032479,2.0,        23.35,2.0,  2597.3,     13.423,2.0,    35.0881,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,807.0
642,33RO20131223,       A16S,27.0,1.0,7.0,7.0,2.0,20140103.0,706.0,-18.9973,-25.0017,       5816,  3098.3,   2.6919,  34.9122,2.0,  34.9126,2.0,      248,2.0,   248.3,2.0,    35.1,2.0,    21.0,2.0,    0.00,2.0,   1.403,2.0,   0.058,2.0,   0.036,2.0,   0.000,2.0,  2183.9,2.0,  2331.2,2.0,-999.0000,9.0, -999.00,7.7208,2.0,       25,-999.000,9.0,   2.6916,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  41.53861753,2.0,        23.46,2.0,  3098.3,     13.237,2.0,    35.0773,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,758.0
643,33RO20131223,       A16S,27.0,1.0,6.0,6.0,2.0,20140103.0,706.0,-18.9973,-25.0017,       5816,  3598.2,   2.3945,  34.8892,2.0,  34.8883,2.0,    249.4,2.0,   248.9,2.0,    42.7,2.0,    21.7,2.0,    0.00,2.0,   1.460,2.0,   0.036,2.0,   0.020,2.0,   0.032,2.0,  2189.2,2.0, 2328.48,3.0,-999.0000,9.0, -999.00,7.7152,2.0,       25,-999.000,9.0,   2.3953,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  41.04556895,2.0,        24.26,2.0,  3598.2,     13.482,2.0,    35.0528,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,749.0
644,33RO20131223,       A16S,27.0,1.0,5.0,5.0,2.0,20140103.0,706.0,-18.9973,-25.0017,       5816,  4097.5,   1.7086,  34.8181,2.0,  34.8171,2.0,    237.4,2.0,   238.5,2.0,    69.8,2.0,    25.4,2.0,    0.00,2.0,   1.720,2.0,   0.020,2.0,   0.015,2.0,   0.101,2.0,  2215.2,2.0, 2350.35,2.0,-999.0000,9.0, -999.00,7.6822,2.0,       25,-999.000,9.0,   1.7062,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  40.52976428,2.0,        28.06,2.0,  4097.5,     14.698,2.0,    34.9812,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,740.0
645,33RO20131223,       A16S,27.0,1.0,4.0,4.0,2.0,20140103.0,706.0,-18.9973,-25.0017,       5816,  4598.4,   1.1100,  34.7533,2.0,  34.7630,4.0,    228.2,2.0,   228.5,2.0,    94.4,2.0,    28.7,2.0,    0.00,2.0,   1.956,2.0,   0.040,6.0,   0.021,6.0,   0.080,6.0,  2239.6,2.0, 2358.11,6.0,-999.0000,9.0, -999.00,7.6458,2.0,       25,-999.000,9.0,   1.1106,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  40.13532541,2.0,        30.99,2.0,  4598.4,     16.096,6.0,    34.9269,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,731.0
646,33RO20131223,       A16S,27.0,1.0,3.0,3.0,2.0,20140103.0,706.0,-18.9973,-25.0017,       5816,  5097.1,   0.8330,  34.7195,2.0,  34.7205,2.0,    222.3,2.0,     224,2.0,   107.3,2.0,    30.4,2.0,    0.00,2.0,   2.078,2.0,   0.106,2.0,   0.058,2.0,   0.031,2.0,  2252.3,2.0, 2366.28,2.0,-999.0000,9.0, -999.00,7.6242,2.0,       25,-999.000,9.0,   0.8331,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  40.18842295,2.0,        32.71,2.0,  5097.1,     16.638,2.0,    34.8842,6.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,722.0
647,33RO20131223,       A16S,27.0,1.0,2.0,2.0,2.0,20140103.0,706.0,-18.9973,-25.0017,       5816,  5496.7,   0.7261,  34.7031,2.0,  34.7043,2.0,      222,2.0,   221.6,2.0,   113.2,6.0,    31.1,6.0,    0.00,6.0,   2.133,6.0,   0.181,2.0,   0.087,2.0,   0.070,2.0,  2257.4,2.0, 2367.26,2.0,-999.0000,9.0, -999.00,7.6112,6.0,       25,-999.000,9.0,   0.7262,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  39.71813045,2.0,        33.74,2.0,  5496.7,     17.053,2.0,    34.8679,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,714.0
648,33RO20131223,       A16S,27.0,1.0,1.0,1.0,3.0,20140103.0,706.0,-18.9973,-25.0017,       5816,  5927.6,   0.6407,  34.6883,2.0,  34.6898,2.0,    220.3,2.0,   221.1,2.0,   118.5,6.0,    31.7,6.0,    0.00,3.0,   2.179,3.0,   0.270,2.0,   0.139,2.0,   0.039,2.0,  2261.8,6.0, 2367.84,2.0,-999.0000,9.0, -999.00,7.6241,2.0,       25,-999.000,9.0,   0.6403,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  39.54366711,2.0,        34.34,2.0,  5927.6,     17.338,2.0,    34.8533,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,706.0
649,33RO20131223,       A16S,28.0,1.0,24.0,24.0,2.0,20140103.0,1459.0,-19.5005,-25.0001,       5460,     3.5,  25.7651,  37.2957,2.0,  37.2952,2.0,    203.9,2.0,   204.9,2.0,     0.8,2.0,     0.0,2.0,    0.00,2.0,   0.157,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2117.1,6.0, 2449.16,2.0,-999.0000,9.0, -999.00,8.0409,6.0,       25,-999.000,9.0,  25.7497,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,     3.5,     -999.0,9.0,    37.4711,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,1659.0
650,33RO20131223,       A16S,28.0,1.0,23.0,23.0,2.0,20140103.0,1459.0,-19.5005,-25.0001,       5460,    28.1,  25.4881,  37.3031,2.0,  37.2998,2.0,    204.5,2.0,   206.4,2.0,     0.8,6.0,     0.0,6.0,    0.00,6.0,   0.151,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0, -999.00,-999.0,9.0,  -999.00,-999.000,9.0,  25.4806,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,    28.1,     -999.0,9.0,    37.4757,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,1657.0
651,33RO20131223,       A16S,28.0,1.0,22.0,22.0,2.0,20140103.0,1459.0,-19.5005,-25.0001,       5460,    63.4,  24.6290,  37.1798,2.0,  37.1630,2.0,    212.7,2.0,   214.3,2.0,     0.9,6.0,     0.1,2.0,    0.00,6.0,   0.148,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2109.2,2.0, 2441.96,6.0,-999.0000,9.0, -999.00,8.0433,2.0,       25,-999.000,9.0,  24.6061,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,    63.4,     -999.0,9.0,    37.3383,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,1655.0
652,33RO20131223,       A16S,28.0,1.0,21.0,21.0,2.0,20140103.0,1459.0,-19.5005,-25.0001,       5460,     113,  23.4047,  37.0315,2.0,  37.0219,2.0,    216.9,2.0,   217.2,2.0,     0.9,6.0,     0.1,2.0,    0.00,6.0,   0.136,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2105.9,2.0, 2429.54,2.0,-999.0000,9.0, -999.00,8.0369,2.0,       25,-999.000,9.0,  23.4105,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   113.0,     -999.0,9.0,    37.1965,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,1653.0
653,33RO20131223,       A16S,28.0,1.0,20.0,20.0,2.0,20140103.0,1459.0,-19.5005,-25.0001,       5460,   182.8,  20.8209,  36.5479,2.0,  36.5242,2.0,    205.7,2.0,   205.3,2.0,     1.1,6.0,     0.2,2.0,    0.08,6.0,   0.244,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2118.6,2.0, 2402.13,2.0,-999.0000,9.0, -999.00,7.9759,2.0,       25,-999.000,9.0,  20.8258,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   182.8,     -999.0,9.0,    36.6965,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,1650.0
654,33RO20131223,       A16S,28.0,1.0,19.0,19.0,2.0,20140103.0,1459.0,-19.5005,-25.0001,       5460,     258,  16.4138,  35.7258,2.0,  35.7132,2.0,    195.1,2.0,   194.9,2.0,     2.4,6.0,     5.1,2.0,    0.01,6.0,   0.554,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2123.2,2.0,  2349.6,2.0,-999.0000,9.0, -999.00,7.8872,2.0,       25,-999.000,9.0,  16.4368,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   258.0,     -999.0,9.0,    35.8816,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,1648.0
655,33RO20131223,       A16S,28.0,1.0,18.0,18.0,2.0,20140103.0,1459.0,-19.5005,-25.0001,       5460,   377.8,  12.1151,  35.0681,2.0,  35.0629,2.0,    176.7,2.0,   175.8,2.0,     6.0,6.0,    15.1,2.0,    0.01,6.0,   1.122,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2152.4,2.0,  2307.5,2.0,-999.0000,9.0, -999.00,7.7513,2.0,       25,-999.000,9.0,   12.136,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   377.8,     -999.0,9.0,    35.2282,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,1645.0
656,33RO20131223,       A16S,28.0,1.0,17.0,17.0,2.0,20140103.0,1459.0,-19.5005,-25.0001,       5460,   498.2,   9.2853,  34.7476,2.0,  34.7483,2.0,    163.8,2.0,   163.4,2.0,    11.4,6.0,    23.2,2.0,    0.00,6.0,   1.586,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2176.3,2.0, 2300.74,2.0,-999.0000,9.0, -999.00,7.6586,2.0,       25,-999.000,9.0,   9.2794,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   498.2,     -999.0,9.0,    34.9122,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,1641.0
657,33RO20131223,       A16S,28.0,1.0,16.0,16.0,2.0,20140103.0,1459.0,-19.5005,-25.0001,       5460,   573.5,   7.8546,  34.6079,2.0,  34.6028,2.0,    166.8,2.0,   165.7,2.0,    15.1,6.0,    26.7,2.0,    0.00,6.0,   1.795,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2185.8,2.0, 2297.92,2.0,-999.0000,9.0, -999.00,7.6264,2.0,       25,-999.000,9.0,    7.845,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   573.5,     -999.0,9.0,     34.766,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,1639.0
658,33RO20131223,       A16S,28.0,1.0,15.0,15.0,2.0,20140103.0,1459.0,-19.5005,-25.0001,       5460,   722.6,   5.1479,  34.4106,2.0,  34.4115,2.0,    181.5,2.0,   180.7,2.0,    26.1,6.0,    31.6,2.0,    0.00,6.0,   2.097,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2200.9,2.0,    2298,2.0,-999.0000,9.0, -999.00,7.592,2.0,       25,-999.000,9.0,   5.1501,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   722.6,     -999.0,9.0,    34.5737,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,1635.0
659,33RO20131223,       A16S,28.0,1.0,14.0,14.0,2.0,20140103.0,1459.0,-19.5005,-25.0001,       5460,   872.9,   4.0054,  34.4288,2.0,  34.4304,2.0,    181.9,2.0,   181.3,2.0,    37.1,6.0,    33.2,6.0,    0.00,6.0,   2.211,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2214.9,2.0, 2307.94,6.0,-999.0000,9.0, -999.00,7.579,2.0,       25,-999.000,9.0,   4.0032,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   872.9,     -999.0,9.0,    34.5928,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,1631.0
660,33RO20131223,       A16S,28.0,1.0,13.0,13.0,2.0,20140103.0,1459.0,-19.5005,-25.0001,       5460,  1048.2,   3.6089,  34.5574,2.0,  34.5591,2.0,    182.8,2.0,   183.8,2.0,    41.3,6.0,    32.0,6.0,    0.00,6.0,   2.143,6.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2217.3,6.0, 2318.03,2.0,-999.0000,9.0, -999.00,7.59,2.0,       25,-999.000,9.0,   3.6088,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,  1048.2,     -999.0,9.0,     34.722,6.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,1627.0
661,33RO20131223,       A16S,28.0,1.0,12.0,12.0,2.0,20140103.0,1459.0,-19.5005,-25.0001,       5460,    1198,   3.7002,  34.6782,2.0,  34.6819,2.0,    188.8,2.0,     189,2.0,    37.7,2.0,    29.7,2.0,    0.00,2.0,   1.989,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2211.2,2.0, 2317.59,2.0,-999.0000,9.0, -999.00,7.6127,2.0,       25,-999.000,9.0,   3.7002,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,  1198.0,     -999.0,9.0,    34.8455,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,1623.0
662,33RO20131223,       A16S,28.0,1.0,11.0,11.0,2.0,20140103.0,1459.0,-19.5005,-25.0001,       5460,  1448.4,   3.7655,  34.8596,2.0,  34.8612,2.0,    214.7,2.0,   214.3,2.0,    29.1,2.0,    24.5,2.0,    0.00,2.0,   1.645,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0, -999.00,-999.0,9.0,  -999.00,-999.000,9.0,   3.7656,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,  1448.4,     -999.0,9.0,    35.0256,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,1618.0
663,33RO20131223,       A16S,28.0,1.0,10.0,10.0,2.0,20140103.0,1459.0,-19.5005,-25.0001,       5460,  1749.4,   3.5095,  34.9280,2.0,  34.9273,2.0,    237.3,2.0,   237.5,2.0,    25.3,2.0,    21.2,2.0,    0.00,2.0,   1.433,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  2177.7,2.0, 2315.48,2.0,-999.0000,9.0, -999.00,7.7091,2.0,       25,-999.000,9.0,    3.509,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,  1749.4,     -999.0,9.0,     35.092,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,1612.0
664,33RO20131223,       A16S,28.0,1.0,9.0,9.0,2.0,20140103.0,1459.0,-19.5005,-25.0001,       5460,  2197.7,   3.1487,  34.9360,2.0,  34.9374,2.0,    247.3,2.0,   247.2,2.0,    27.2,2.0,    20.1,2.0,    0.00,2.0,   1.370,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0, -999.00,-999.0,9.0,  -999.00,-999.000,9.0,   3.1484,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,  2197.7,     -999.0,9.0,    35.1021,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140103.0,1603.0
